,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
363,0.277032266,44,0,0.612191025,4166.0,9,0,1,0,0.0,0
364,0.688631487,62,2,0.0896048,23000.0,13,0,0,0,0.0,0
365,0.100017475,48,0,0.12125675,6110.0,9,0,0,0,2.0,0
366,0.016161616,50,0,0.023809524,125.0,4,0,0,0,1.0,0
367,0.292090185,75,0,0.519688753,4240.0,10,0,1,0,0.0,0
368,0.0246743829999999,49,0,0.017028773,1702.0,3,0,0,0,0.0,0
369,0.4361672689999999,45,0,2967.5,1.0,15,0,1,0,2.0,0
370,0.451192902,58,0,0.7260547890000001,5000.0,8,0,3,0,0.0,0
371,0.312971371,44,0,0.927913707,3800.0,18,0,2,0,0.0,0
372,0.156944907,52,4,0.346331709,8000.0,9,0,4,0,2.0,0
373,0.300336333,50,0,0.641199572,2800.0,5,0,1,0,0.0,0
374,0.347879761,34,0,0.027035674,6250.0,6,0,0,0,2.0,0
375,0.906690592,36,0,1126.0,6760.601835664335,4,0,1,0,0.0,0
376,0.00050238,38,0,0.173270089,3583.0,10,0,0,0,0.0,0
377,0.01408411,55,0,0.820043892,4100.0,13,0,1,0,3.0,0
378,0.323400005,57,0,0.270746644,25473.0,18,0,2,0,1.0,0
379,0.000886898,48,1,0.1422222219999999,2924.0,4,0,1,0,0.0,0
380,0.38654265,70,0,0.6267107129999999,4237.0,6,0,1,0,0.0,0
381,0.091130531,33,0,0.512090038,11372.0,12,0,6,0,0.0,0
382,0.061926812,47,0,0.4758360179999999,9000.0,14,0,2,0,0.0,0
383,0.132941043,60,0,1.232781377,4166.0,17,0,1,0,3.0,0
384,0.9999999,27,0,0.470725995,1280.0,3,2,0,1,0.0,1
385,0.9999999,38,1,1230.0,6760.601835664335,2,0,1,1,0.0,0
386,0.170832825,32,0,213.0,6760.601835664335,6,0,0,0,0.0,0
387,0.020543587,48,0,0.1761968089999999,9023.0,5,0,1,0,2.0,0
388,0.0,39,0,0.434932042,6400.0,5,0,1,0,2.0,0
389,0.0238278979999999,62,0,0.040356299,5500.0,10,0,1,0,1.0,0
390,0.7487575590000001,48,0,0.192510453,5500.0,2,0,0,0,0.0,0
391,0.3005300549104802,23,0,0.058465286,820.0,2,0,0,0,0.0,0
392,0.014282669,59,0,0.166305616,6000.0,10,0,1,0,0.0,0
393,0.128524765,44,0,0.396700412,2666.0,5,0,0,0,0.0,0
394,0.019522578,62,0,0.258185454,4000.0,15,0,2,0,0.0,0
395,0.0,67,0,0.0,5000.0,8,0,0,0,0.0,0
396,0.009038288,65,0,0.296901033,3000.0,10,0,0,0,0.0,0
397,0.9999999,50,0,0.000302939,3300.0,1,0,0,0,0.0,0
398,0.051765249,66,0,48.0,6760.601835664335,1,0,0,0,0.0,0
399,0.174857131,69,0,0.249880326,6266.0,18,0,2,0,0.0,0
400,0.08562393,45,0,0.216536426,11900.0,4,0,1,0,0.0,0
401,0.667907711,59,1,0.414101909,45000.0,17,0,4,0,3.0,0
402,0.546554078,67,3,0.910272432,4000.0,16,0,2,0,0.0,0
403,0.9999999,41,0,0.0308909879999999,3916.0,0,1,0,0,3.0,1
404,0.061439003,55,0,0.1991561989999999,10428.0,7,0,1,0,0.0,0
405,0.257896293,52,0,0.485813614,8916.0,5,0,2,0,2.0,0
406,0.215889206,53,0,0.421810425,7500.0,11,0,1,0,2.0,0
407,0.337558869,64,0,2870.0,6760.601835664335,9,0,1,0,0.0,0
408,0.9999999,62,0,3046.0,6760.601835664335,4,0,1,0,0.0,0
409,0.118794604,59,0,1.3830040469999998,4200.0,24,0,5,0,0.0,0
410,0.583616008,55,0,0.41433121,3139.0,3,0,1,0,0.0,0
411,0.033398664,63,0,28.0,6760.601835664335,9,0,0,0,0.0,0
412,0.891310869,43,0,0.329608281,8500.0,8,0,1,0,1.0,0
413,0.132341446,27,0,0.063640049,7400.0,16,0,0,0,0.0,0
414,0.0131422539999999,64,0,1390.0,6760.601835664335,7,0,1,0,0.0,0
415,0.053624822,51,0,32.0,6760.601835664335,1,0,0,0,0.0,0
416,0.126445417,67,0,0.286080878,11300.0,8,0,3,0,1.0,0
417,0.8434917259999999,64,0,0.577303561,7075.0,15,0,1,0,1.0,0
418,0.9999999,41,0,241.0,6760.601835664335,3,0,0,0,2.0,0
419,0.035320682,63,0,0.533561839,3500.0,10,0,1,0,1.0,0
420,0.179820504,60,0,0.1074462769999999,2000.0,3,0,0,0,0.0,0
421,0.1036078409999999,48,0,0.337700396,5800.0,8,0,1,0,3.0,0
422,0.3005300549104802,60,2,0.285091655,7800.0,9,0,0,1,1.0,0
423,0.168244636,58,1,0.406734858,8700.0,13,0,1,0,0.0,0
424,0.003481224,61,0,1132.0,6760.601835664335,6,0,0,1,0.0,0
425,0.444211422,52,0,0.287156587,10300.0,7,0,2,0,0.0,0
426,0.9999999,53,0,0.142194745,7116.0,3,0,0,0,0.0,0
427,0.0788569859999999,60,2,0.766718507,4500.0,19,0,2,0,0.0,0
428,0.013666016,82,0,0.168567411,6400.0,6,0,2,0,1.0,0
429,0.191361728,29,0,0.4540122629999999,3750.0,8,0,1,0,0.0,0
430,0.192693193,63,0,664.0,6760.601835664335,9,0,1,0,5.0,0
431,0.416731474,31,0,0.409993454,9165.0,7,0,1,0,2.0,0
432,0.045735259,69,0,62.0,6760.601835664335,3,0,0,0,0.0,0
433,0.06596179,47,0,0.376135472,8916.0,10,0,2,0,2.0,0
434,0.025943844,49,0,0.3372644529999999,7800.0,9,0,2,0,5.0,0
435,0.001462936,52,0,0.150868413,13587.0,10,0,1,0,3.0,0
436,0.669085693,53,0,0.881513205,1400.0,7,0,0,0,0.0,0
437,0.415430267,52,6,0.394810738,8902.0,18,1,3,0,2.0,0
438,0.003649939,47,0,0.179277108,6224.0,7,0,1,0,1.0,0
439,0.9999999,48,0,65.0,6760.601835664335,0,0,0,0,0.0,0
440,0.545514203,41,0,0.32825069,8328.0,6,0,1,0,2.0,0
441,0.287817141,55,0,0.183763247,5000.0,8,0,0,0,2.0,0
442,0.3005300549104802,57,0,306.0,6760.601835664335,4,0,0,0,1.0,0
443,0.905121825,40,0,0.4154017029999999,2700.0,8,0,0,0,0.0,0
444,0.9999999,52,1,0.108618654,2540.0,1,2,0,0,3.0,0
445,0.9999999,34,0,0.0,4200.0,2,0,0,0,0.0,0
446,0.4638917529999999,50,0,0.066491689,8000.0,4,0,0,0,2.0,0
447,0.261497739,31,0,0.6262713329999999,5800.0,14,0,1,0,0.0,0
448,0.00680839,88,0,15.0,6760.601835664335,2,0,1,0,0.0,0
449,0.0,68,0,0.261394884,12000.0,7,0,1,0,0.0,0
450,0.026152385,44,0,0.279879996,10332.0,15,0,1,0,0.0,0
451,0.677576546,70,2,0.960652591,2083.0,13,0,1,1,0.0,0
452,0.004874656,54,1,2.9061032860000005,851.0,21,0,3,0,0.0,0
453,0.0,53,1,0.735243798,2337.0,20,0,1,0,0.0,0
454,0.0,54,0,0.186454236,15000.0,20,0,1,0,0.0,0
455,0.019797308,80,0,0.006498375,4000.0,7,0,0,0,0.0,0
456,0.0,57,0,26.0,6760.601835664335,2,0,0,0,0.0,0
457,0.012923725,50,0,49.0,6760.601835664335,8,0,0,0,0.0,0
458,0.322875071,54,0,0.511664075,4500.0,10,0,2,0,0.0,0
459,0.206852876,38,1,0.417880023,3433.0,5,0,1,1,2.0,0
460,0.556811704,43,1,0.074785043,5000.0,6,0,0,0,3.0,0
461,0.123407088,39,1,0.8711796629999999,3500.0,12,0,2,0,2.0,0
462,0.39290601,40,0,111.0,6760.601835664335,1,0,0,0,0.0,0
463,0.075462938,52,0,0.526889865,6600.0,9,0,2,0,0.0,0
464,0.9999999,46,1,0.006584855,3340.0,2,0,0,0,2.0,0
465,0.3005300549104802,43,0,0.211157768,5000.0,4,0,1,0,2.0,0
466,0.486708871,43,0,0.252884414,9533.0,15,0,1,0,0.0,0
467,0.474262869,23,0,0.0113369819999999,2557.0,3,0,0,0,0.0,0
468,0.698762036,39,2,0.036499254,10054.0,3,0,0,0,3.0,0
469,0.06917806,51,0,1431.0,6760.601835664335,10,0,2,0,0.0,0
470,0.133573751,53,0,0.20829167,13000.0,19,0,1,0,3.0,0
471,0.4543595179999999,25,0,199.0,6760.601835664335,9,0,0,0,0.0,0
472,0.592145127,73,0,0.4964245989999999,6292.0,6,0,1,0,0.0,0
473,0.079692187,49,0,0.3094090339999999,5600.0,4,0,1,0,2.0,0
474,0.058924117,56,0,0.639307566,6700.0,31,0,2,0,1.0,0
475,0.173501732,69,0,12403.0,6760.601835664335,31,0,9,0,0.0,0
476,0.234358633,34,1,73.0,6760.601835664335,2,0,0,0,1.0,0
477,0.051539912,52,0,279.0,6760.601835664335,3,0,0,0,0.0,0
478,0.592186476,64,0,0.261614193,9750.0,6,0,1,0,2.0,0
479,0.88419487,31,0,0.288456923,8333.0,6,0,0,0,0.0,0
480,0.2969456239999999,61,0,3464.0,6760.601835664335,11,0,2,0,0.0,0
481,0.088722699,47,0,2134.0,6760.601835664335,7,0,1,0,0.0,0
482,0.9999999,34,0,0.326124704,6334.0,4,0,1,0,0.0,0
483,0.8288473959999999,66,0,1.008952447,8600.0,21,0,2,0,1.0,0
484,0.000530044,68,1,556.0,6760.601835664335,9,0,0,0,0.0,0
485,0.004088707,48,0,0.312196515,3500.0,5,0,1,0,0.0,0
486,0.9999999,34,0,0.124291903,3000.0,2,0,0,0,0.0,0
487,0.9999999,28,0,0.159014558,1785.0,1,0,0,0,0.0,0
488,0.081962822,58,0,137.0,6760.601835664335,3,0,0,0,0.0,0
489,0.581021466,58,0,0.418992731,23250.0,21,0,4,0,0.0,0
490,0.073859059,44,0,0.150167138,11666.0,5,0,2,0,1.0,0
491,0.16131085,37,0,0.359305363,6506.0,6,0,1,0,0.0,0
492,0.228694714,60,0,1363.0,6760.601835664335,11,0,2,0,0.0,0
493,0.058859932,45,0,0.8284343129999999,5000.0,15,0,1,0,2.0,0
494,0.055865222,78,0,0.022564981,3500.0,5,0,0,0,0.0,0
495,0.024558612,64,0,0.336277287,6000.0,8,0,0,0,0.0,0
496,0.09466071,63,0,0.085835394,11323.0,3,0,1,0,2.0,0
497,0.00089991,45,0,0.365368212,3516.0,10,0,1,0,0.0,0
498,0.1801947519999999,40,0,0.33210264,16250.0,12,0,3,0,3.0,0
499,0.11019449,40,0,1774.0,6760.601835664335,3,0,1,0,0.0,0
500,0.0,57,0,0.499583403,6000.0,9,0,2,0,3.0,0
501,0.125901121,56,0,3048.0,6760.601835664335,10,0,2,0,0.0,0
502,0.079371557,32,0,0.6109358570000001,950.0,8,0,1,0,0.0,0
503,0.145804071,34,0,3404.0,6760.601835664335,7,0,1,1,0.0,0
504,0.9999999,31,0,0.0,6760.601835664335,0,1,0,0,0.0,0
505,0.889334671,43,0,0.39854192,6583.0,9,0,1,0,2.0,0
506,0.268752732,43,0,0.32790224,5400.0,7,0,1,0,0.0,0
507,0.3729141929999999,61,0,0.530791789,3750.0,7,0,1,0,0.0,0
508,0.036961753,46,0,0.322783861,13333.0,7,0,1,0,0.0,0
509,0.007279709,46,0,0.2077196,9300.0,11,0,1,0,3.0,0
510,0.0004753109999999,87,0,1.0,6760.601835664335,4,0,0,0,1.0,0
511,0.0,39,0,0.424391847,6083.0,7,0,2,0,0.0,0
512,0.4377406929999999,36,0,1242.0,6760.601835664335,9,0,1,0,2.0,0
513,0.180754431,61,0,0.089487402,2301.0,3,0,0,0,0.0,0
514,0.072703899,58,0,0.514738557,6750.0,6,0,3,0,2.0,0
515,0.221889055,31,0,0.101850121,5350.0,2,0,0,0,0.0,0
516,0.184451597,68,1,0.481733746,6459.0,9,0,1,0,0.0,0
517,0.9999999,75,0,2591.0,6760.601835664335,9,0,2,0,0.0,0
518,0.407932011,45,0,0.0661652859999999,11833.0,3,0,0,0,2.0,0
519,0.395045863,54,0,4824.0,6760.601835664335,15,0,2,0,0.0,0
520,0.176079734,36,0,228.0,6760.601835664335,3,0,0,2,0.0,0
521,0.042068789,76,0,0.005053394,10487.0,8,0,0,0,0.0,0
522,0.019282271,35,0,0.3505324729999999,6666.0,9,0,1,0,2.0,0
523,0.535064574,54,1,0.213212025,7583.0,6,0,1,0,1.0,0
524,0.0,29,0,2622.0,6760.601835664335,9,0,2,0,0.0,0
525,0.3958966,34,0,0.407535563,2600.0,6,0,0,0,1.0,0
526,0.04559772,70,0,0.0010799569999999,25000.0,4,0,0,0,0.0,0
527,0.077660195,68,0,0.033403733,23200.0,4,0,1,0,1.0,0
528,0.0,47,0,0.184965256,7914.0,5,0,1,0,0.0,0
529,0.665433364,67,0,0.221529671,7700.0,10,0,1,0,0.0,0
530,0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0.0,0
531,0.0,27,0,0.089385475,3400.0,3,0,0,0,0.0,0
532,0.9999999,32,3,0.310980865,5800.0,8,0,1,3,2.0,0
533,0.444981709,68,0,0.425850988,4200.0,10,0,0,0,0.0,0
534,0.069142344,61,1,0.165483263,6900.0,6,0,0,0,0.0,0
535,0.235850189,48,0,0.1062630669999999,11000.0,3,0,0,0,1.0,0
536,0.385961404,64,0,0.445093817,3250.0,5,0,1,0,0.0,0
537,0.0270486479999999,50,0,0.1134604269999999,8654.0,2,0,1,0,0.0,0
538,0.554381521,55,0,0.29240434,1750.0,6,0,0,0,0.0,0
539,0.3426460879999999,59,0,0.7094544559999999,4050.0,18,0,1,0,1.0,0
540,0.411942821,53,0,0.359691693,7005.0,8,0,1,0,0.0,0
541,0.9999999,44,2,0.5459183670000001,1959.0,4,2,2,1,2.0,1
542,0.024560377,35,0,0.255440599,5605.0,5,0,1,0,0.0,0
543,0.029877496,50,0,2953.0,6760.601835664335,18,0,3,0,0.0,0
544,0.0109297239999999,76,0,0.428845692,8333.0,10,0,2,0,1.0,0
545,0.1141528,46,0,0.235702963,8200.0,4,0,2,0,0.0,0
546,0.262217855,52,1,0.244055753,10976.0,6,0,1,0,3.0,0
547,0.0,39,0,0.267651131,4333.0,11,0,0,0,1.0,0
548,0.03139843,76,0,0.275324366,8400.0,6,0,2,0,0.0,0
549,0.0227162879999999,73,1,0.012588944,3653.0,8,0,0,0,0.0,0
550,0.9999999,37,0,0.334832584,2000.0,3,3,0,1,2.0,1
551,0.3005300549104802,33,0,1.179487179,2300.0,17,0,2,0,1.0,0
552,0.759280928,71,0,899.0,6760.601835664335,5,0,1,0,0.0,0
553,0.005740528,44,0,0.03229673,15016.0,6,0,0,0,1.0,0
554,0.0505381009999999,47,0,0.1813589289999999,7917.0,18,0,1,0,2.0,0
555,0.023176062,41,1,0.274875057,2200.0,8,0,0,0,1.0,0
556,0.101020438,61,0,0.144252027,5427.0,7,0,0,0,0.0,0
557,0.429747208,50,4,3537.0,6760.601835664335,10,0,1,1,0.0,0
558,0.212121212,67,1,0.514780101,1386.0,15,0,0,0,0.0,0
559,0.583276585,44,0,1095.0,6760.601835664335,3,0,0,0,0.0,0
560,0.043279689,43,0,0.336400302,7933.0,9,0,1,0,0.0,0
561,0.0,28,1,0.201903808,1995.0,4,0,0,0,1.0,0
562,0.038860841,46,0,0.631936806,10000.0,14,0,2,0,2.0,0
563,7.25e-05,69,0,0.379888268,3400.0,13,0,1,0,0.0,0
564,0.00354682,78,1,0.058974359,8579.0,7,0,0,0,0.0,0
565,0.286344775,74,0,0.558459509,15916.0,33,0,2,0,0.0,0
566,0.085059489,62,0,0.238816967,9500.0,11,0,2,0,0.0,0
567,0.7626186909999999,32,2,0.145949891,4110.0,2,0,0,1,2.0,0
568,0.025070533,89,0,0.004415475,4755.0,9,0,0,0,0.0,0
569,0.024614122,90,0,0.856163405,7000.0,6,0,1,0,1.0,0
570,0.0,71,0,2430.0,6760.601835664335,6,0,2,0,0.0,0
571,0.031854868,77,0,0.36476326,4920.0,11,0,2,0,0.0,0
572,0.0,39,2,0.442955704,10000.0,8,0,1,0,1.0,0
573,0.184198001,35,1,977.0,0.0,4,0,1,0,2.0,0
574,0.01482988,86,0,0.389834206,4583.0,5,0,1,0,0.0,0
575,0.388697167,36,0,0.564991334,7500.0,12,0,2,0,2.0,0
576,0.0145774539999999,82,0,25.0,6760.601835664335,4,0,0,0,0.0,0
577,0.0,33,0,0.059334845,10583.0,5,0,0,0,2.0,0
578,0.117647059,59,0,1052.0,6760.601835664335,13,0,0,0,0.0,0
579,0.041238349,90,0,0.011180802,11000.0,9,0,0,0,1.0,0
580,0.035861038,73,0,0.259179266,4166.0,8,0,1,0,0.0,0
581,0.095180964,68,0,0.128589263,800.0,4,0,0,0,0.0,0
582,0.014819704,65,0,0.008312739,4450.0,6,0,0,0,1.0,0
583,0.154884512,43,0,1451.0,6760.601835664335,6,0,1,0,0.0,0
584,0.20530962,47,1,0.1902784189999999,6500.0,6,0,0,0,2.0,0
585,0.107761679,70,0,0.290245837,11348.0,26,0,2,0,0.0,0
586,0.250649957,31,0,0.137072585,3333.0,3,0,0,0,0.0,0
587,0.658577328,64,0,0.450033356,7494.0,14,0,1,0,1.0,0
588,0.2035701369999999,39,0,0.132285714,13999.0,9,0,1,0,3.0,0
589,0.0,74,0,0.227602431,5100.0,9,0,2,0,0.0,0
590,0.551448551,25,0,0.096643656,4200.0,3,0,0,0,3.0,0
591,0.060299494,58,0,0.048217417,17109.0,5,0,1,0,1.0,0
592,0.3005300549104802,37,0,0.232450501,11666.0,2,0,1,0,4.0,0
593,0.0,55,0,805.0,6760.601835664335,4,0,1,0,0.0,0
594,0.073734829,76,0,0.005185681,5977.0,4,0,0,0,0.0,0
595,0.042842297,57,0,64.0,6760.601835664335,3,0,0,0,0.0,0
596,0.9999999,67,0,0.0,6760.601835664335,1,0,0,0,0.0,0
597,0.232067749,55,0,0.489414902,5998.0,11,0,1,0,0.0,0
598,0.0160154089999999,60,0,0.200840131,16425.0,8,0,1,0,0.0,0
599,0.002833097,25,0,0.231452688,2250.0,4,0,0,0,0.0,0
600,0.8290569809999999,32,0,0.221564161,6584.0,5,1,1,0,3.0,0
601,0.0127694089999999,62,0,0.184474124,9583.0,11,0,2,0,2.0,0
602,0.213304852,30,0,0.184359296,3183.0,7,0,0,0,0.0,0
603,0.004134808,73,0,34.0,6760.601835664335,24,0,0,0,1.0,0
604,0.084791386,39,0,0.004892736,2656.0,1,0,0,0,2.0,0
605,0.021177502,44,0,2639.0,6760.601835664335,6,0,1,0,0.0,0
606,0.0,25,0,0.259400286,2100.0,6,0,0,0,0.0,0
607,0.073393188,27,0,0.09965295,4033.0,5,0,0,0,1.0,0
608,0.272357867,41,0,2031.0,0.0,6,0,1,0,1.0,0
609,0.450167088,62,0,0.168923141,4800.0,5,0,0,0,0.0,0
610,0.221836321,49,0,906.0,6760.601835664335,10,0,0,0,0.0,0
611,0.629281153,33,1,0.472624466,7250.0,13,0,2,1,3.0,0
612,0.445519458,52,0,1356.0,6760.601835664335,10,0,0,0,2.0,0
613,0.334835575,53,2,0.383595851,5205.0,8,0,1,3,5.0,0
614,0.377560062,44,0,0.193902615,6920.0,6,0,2,0,1.0,0
615,0.018476584,85,0,345.0,6760.601835664335,7,0,0,0,1.0,0
616,0.027358014,38,0,0.096612993,1800.0,4,0,0,0,3.0,0
617,0.014391437,57,0,0.169004984,10833.0,11,0,1,0,1.0,0
618,0.009808475,58,0,35.0,6760.601835664335,5,0,0,0,0.0,0
619,0.786013374,48,0,0.258165665,3826.0,9,0,0,0,0.0,0
620,0.142304407,31,0,0.165668663,500.0,3,0,0,0,0.0,0
621,0.002044616,60,0,0.580549538,8770.0,26,0,2,0,1.0,0
622,0.063052472,42,0,0.371987496,9916.0,14,0,3,0,0.0,0
623,0.0953523719999999,30,0,0.281279222,5346.0,5,0,1,0,0.0,0
624,0.13253907,39,0,2416.0,6760.601835664335,4,0,1,0,1.0,0
625,0.0624984379999999,57,1,0.038747578,16000.0,5,0,0,0,3.0,0
626,0.17879106,59,0,107.0,6760.601835664335,1,0,0,0,0.0,0
627,0.020951906,50,0,0.4859595029999999,12000.0,9,0,2,0,2.0,0
628,0.0144745669999999,81,0,539.0,6760.601835664335,11,0,1,0,0.0,0
629,0.9999999,44,0,0.047860669,7291.0,3,0,0,0,1.0,0
630,0.077585116,53,0,18.0,6760.601835664335,1,0,0,0,0.0,0
631,0.001119808,56,0,0.190629183,3734.0,12,0,1,0,0.0,0
632,0.17911902,37,0,0.046974522,7535.0,4,0,0,0,4.0,0
633,0.001204783,38,1,0.507621701,6100.0,19,0,1,1,0.0,0
634,0.197220558,82,0,0.206432161,9949.0,14,0,2,0,0.0,0
635,0.473451075,50,0,0.35623625,5908.0,11,0,3,0,3.0,0
636,0.004181335,50,0,394.0,6760.601835664335,9,0,0,0,3.0,0
637,0.1986911469999999,55,2,1251.0,6760.601835664335,3,2,1,2,1.0,1
638,0.279744051,24,0,41.0,6760.601835664335,2,0,0,0,1.0,0
639,0.9999999,82,0,0.0,6760.601835664335,3,0,0,0,0.0,0
640,0.130342429,62,0,0.346368715,3400.0,11,0,1,0,0.0,0
641,0.0,73,0,0.221837088,7500.0,3,0,1,0,0.0,0
642,0.141573625,38,0,0.632962011,3500.0,13,0,1,0,2.0,0
643,0.00517235,56,0,0.25974805,5000.0,8,0,1,0,2.0,0
644,0.298556363,55,0,0.2982005139999999,3500.0,8,0,2,0,0.0,0
645,0.658835417,44,0,1164.0,6760.601835664335,10,0,0,0,0.0,0
646,0.80182391,59,0,0.537386805,3864.0,6,0,1,0,0.0,0
647,0.571285743,54,0,0.904849192,6000.0,11,0,2,0,0.0,0
648,0.055456094,42,0,0.20978311,10834.0,5,0,1,0,0.0,0
649,0.9999999,41,1,0.121175765,3333.0,1,0,0,0,0.0,0
650,0.008954458,79,0,0.005220884,2489.0,5,0,0,0,0.0,0
651,0.533705734,41,0,0.890027493,4000.0,9,0,1,0,2.0,0
652,0.008860647,63,0,0.0037753659999999,8475.0,7,0,0,0,0.0,0
653,0.2118177339999999,70,0,0.078272106,5416.0,6,0,0,0,1.0,0
654,0.323711753,77,1,0.2499238039999999,3280.0,6,0,0,0,0.0,0
655,0.195073588,50,0,0.594119635,5917.0,23,0,1,0,2.0,0
656,0.448805552,51,0,0.477844875,12750.0,13,0,3,0,2.0,0
657,0.0011440439999999,57,0,0.095380924,5000.0,9,0,0,0,0.0,0
658,0.061129258,47,0,2343.0,6760.601835664335,6,0,1,0,0.0,0
659,0.8788052390000001,73,0,1.541677191,7917.0,17,0,4,0,1.0,0
660,0.043828855,78,0,2.141716567,500.0,6,0,1,0,0.0,0
661,0.011228206,77,0,0.264805224,8881.0,6,0,2,0,0.0,0
662,0.009050963,72,0,0.001801261,9992.0,6,0,0,0,0.0,0
663,0.135586441,31,0,0.206024626,4547.0,7,0,0,0,1.0,0
664,0.2387030889999999,42,0,0.317084603,8533.0,7,0,4,0,0.0,0
665,0.8524902390000001,36,2,0.4213244229999999,6583.0,8,0,1,0,2.0,0
666,0.1707586519999999,57,0,0.048454084,6500.0,7,0,0,0,0.0,0
667,0.0978614709999999,82,0,175.0,6760.601835664335,4,0,0,0,0.0,0
668,0.099132919,53,0,721.0,6760.601835664335,4,0,0,0,1.0,0
669,0.959122697,40,1,1.382330883,6666.0,11,0,2,0,2.0,0
670,0.051413654,37,0,0.302892428,3076.0,6,0,1,0,0.0,0
671,0.030698465,39,0,0.269524433,9167.0,3,0,1,0,2.0,0
672,0.950198076,26,0,522.0,6760.601835664335,7,0,0,0,3.0,0
673,0.013132517,68,0,0.155890938,16100.0,8,0,2,0,1.0,0
674,0.963394343,25,0,0.218080548,2333.0,4,0,0,0,1.0,0
675,0.126554333,47,1,0.37584672,5166.0,11,0,2,0,0.0,0
676,0.0,63,0,0.0,7600.0,3,0,0,0,0.0,0
677,0.089366322,66,0,121.0,6760.601835664335,3,0,0,0,0.0,0
678,0.9999999,63,0,0.0,6760.601835664335,1,0,0,0,0.0,0
679,0.040966583,74,0,0.18837535,8567.0,14,0,1,0,0.0,0
680,0.994011976,29,0,14.0,6760.601835664335,1,1,0,1,0.0,0
681,0.44125267,38,0,0.8834853090000001,2960.0,8,0,2,0,4.0,0
682,0.3005300549104802,39,2,0.480141964,5916.0,8,2,2,2,3.0,0
683,0.350689399,59,1,0.459942507,8000.0,10,0,1,0,2.0,0
684,0.94526416,46,4,0.641717791,4889.0,24,0,2,0,1.0,1
685,0.05252518,51,0,0.125810056,4474.0,7,0,0,0,0.0,0
686,0.112419724,39,0,0.280928355,4954.0,11,0,0,0,3.0,0
687,0.984671776,34,1,0.170603675,5333.0,6,0,0,0,1.0,0
688,0.006833191,65,0,968.0,6760.601835664335,5,0,1,0,0.0,0
689,0.022649434,80,0,0.0058177119999999,4640.0,3,0,0,0,0.0,0
690,0.9999999,45,0,0.687607082,1750.0,5,0,1,0,2.0,0
691,0.024512732,62,0,0.745496009,4384.0,17,0,2,0,0.0,0
692,0.636840551,52,1,0.48710662,9500.0,16,0,2,0,1.0,0
693,0.0,40,0,1270.0,6760.601835664335,11,0,1,0,1.0,0
694,0.462576449,50,1,0.372732592,3417.0,6,0,2,0,2.0,0
695,0.469489649,49,0,0.452922965,5490.0,9,0,2,0,0.0,0
696,0.038854837,57,0,0.043416167,3500.0,10,0,1,0,0.0,0
697,0.972654007,43,0,0.1712032,9000.0,6,1,0,0,3.0,0
698,0.800938389,34,0,1825.0,6760.601835664335,6,0,2,0,0.0,0
699,0.557846744,47,0,0.317812232,19800.0,13,0,1,0,5.0,0
700,0.034907105,51,0,0.2033805889999999,7335.0,6,0,1,0,1.0,0
701,0.0326615279999999,66,0,0.604791549,5300.0,7,0,2,0,0.0,0
702,0.965135763,43,0,0.586620614,5500.0,6,0,1,0,1.0,0
703,0.277976334,43,1,0.300095572,9416.0,17,0,2,0,0.0,0
704,0.949551537,65,0,3430.0,6760.601835664335,15,0,2,0,1.0,0
705,0.085706913,67,1,0.640924956,4583.0,5,0,2,0,0.0,0
706,0.0317735529999999,57,0,0.721073631,2756.0,11,0,1,0,1.0,0
707,0.203305183,41,0,0.661667248,8600.0,26,0,3,0,0.0,0
708,0.9999999,72,0,0.009926912,9166.0,0,0,0,0,0.0,0
709,0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0,0
710,0.056342885,73,0,1758.0,6760.601835664335,10,0,1,0,0.0,0
711,0.141024757,43,0,0.461616675,5900.0,8,0,2,0,2.0,0
712,0.001653814,64,0,1641.0,6760.601835664335,9,0,2,0,0.0,0
713,0.9999999,47,1,650.0,6760.601835664335,2,0,0,0,0.0,0
714,0.3005300549104802,50,0,0.684126349,2500.0,4,0,1,0,3.0,0
715,0.74876451,50,1,0.307825623,7500.0,8,0,1,0,0.0,0
716,0.860082305,34,0,871.0,6760.601835664335,8,0,0,0,0.0,0
717,0.847235662,32,0,0.259532841,5008.0,5,0,0,0,4.0,0
718,0.63721505,42,0,0.315337423,4889.0,6,0,0,0,0.0,0
719,0.31104233,48,3,0.421323277,5833.0,16,0,2,1,2.0,0
720,0.158601957,79,0,1514.0,6760.601835664335,8,0,1,0,0.0,0
721,0.66110423,47,0,1.029443839,2750.0,7,0,1,0,1.0,0
722,0.9999999,37,0,0.3956834529999999,5142.0,2,0,2,0,2.0,0
723,0.042942244,54,0,0.136005423,11800.0,12,0,1,0,2.0,0
724,0.9999999,41,1,0.402998637,2200.0,3,1,1,1,1.0,0
725,0.448255174,81,0,0.030447626,4400.0,1,0,0,0,0.0,0
726,0.150296511,55,1,0.125982665,4960.0,6,0,0,0,1.0,0
727,0.236813421,32,0,0.0862268519999999,1727.0,3,0,0,0,0.0,0
728,0.037867442,57,0,0.29908865,6034.0,15,0,1,0,1.0,0
